PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,Active,PositionCategory,Name,Age,ExperienceString,BirthDateString,ShortName,CurrentTeam,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,HeightFeet,HeightInches
20203,0,0.0,Donovan,Olumba,CB,Inactive,"6'2""",205.0,1995-09-26T00:00:00,Portland State,3.0,DB,False,DEF,Donovan Olumba,25.0,2nd Season,"September 26, 1995",D.Olumba,0,DAL,2018.0,0.0,0.0,True,6.0,2.0
15589,0,0.0,Michael,Thomas,SS,Inactive,"5'11""",195.0,1990-03-17T00:00:00,Stanford,9.0,DB,False,DEF,Michael Thomas,31.0,7th Season,"March 17, 1990",M.Thomas,0,SF,2012.0,0.0,0.0,True,5.0,11.0
14828,0,0.0,Chris,Hogan,WR,Inactive,"6'1""",210.0,1987-10-24T00:00:00,Monmouth (NJ),10.0,WR,False,OFF,Chris Hogan,33.0,8th Season,"October 24, 1987",C.Hogan,0,SF,2011.0,0.0,0.0,True,6.0,1.0
20205,0,41.0,Kyle,Queiro,ILB,Inactive,"6'3""",220.0,1994-12-18T00:00:00,None,3.0,LB,False,DEF,Kyle Queiro,26.0,1st Season,"December 18, 1994",K.Queiro,0,DAL,2018.0,0.0,0.0,True,6.0,3.0
16176,0,75.0,Williams,Poehls,OT,Inactive,"6'8""",334.0,1991-11-27T00:00:00,Montana,7.0,OL,False,OFF,Williams Poehls,29.0,1st Season,"November 27, 1991",W.Poehls,0,TEN,2014.0,0.0,0.0,True,6.0,8.0
18738,0,44.0,Darnell,Sankey,ILB,Inactive,"6'1""",242.0,1994-10-11T00:00:00,Sacramento State,5.0,LB,False,DEF,Darnell Sankey,26.0,2nd Season,"October 11, 1994",D.Sankey,0,DEN,2016.0,0.0,0.0,True,6.0,1.0
20209,0,6.0,Chad,Kanoff,QB,Inactive,"6'4""",225.0,1994-10-06T00:00:00,None,3.0,QB,False,OFF,Chad Kanoff,26.0,1st Season,"October 6, 1994",C.Kanoff,0,ARI,2018.0,0.0,0.0,True,6.0,4.0
14414,0,0.0,Trumaine,Johnson,CB,Inactive,"6'2""",213.0,1990-01-01T00:00:00,Montana,9.0,DB,False,DEF,Trumaine Johnson,31.0,8th Season,"January 1, 1990",T.Johnson,0,LAR,2012.0,4.0,75.0,False,6.0,2.0
19990,0,0.0,Christian,Sam,OLB,Inactive,"6'2""",240.0,1996-06-07T00:00:00,Arizona State,3.0,LB,False,DEF,Christian Sam,25.0,2nd Season,"June 7, 1996",C.Sam,0,NE,2018.0,8.0,204.0,False,6.0,2.0
19991,0,29.0,Kamrin,Moore,FS,Inactive,"5'10""",203.0,1996-10-01T00:00:00,None,3.0,DB,False,DEF,Kamrin Moore,24.0,2nd Season,"October 1, 1996",K.Moore,0,NO,2018.0,8.0,217.0,False,5.0,10.0
19992,0,0.0,Natrell,Jamerson,SS,Inactive,"5'11""",200.0,1995-12-15T00:00:00,Wisconsin,3.0,DB,False,DEF,Natrell Jamerson,25.0,3rd Season,"December 15, 1995",N.Jamerson,0,NO,2018.0,7.0,188.0,False,5.0,11.0
16182,0,0.0,Avery,Williamson,ILB,Inactive,"6'1""",246.0,1992-03-09T00:00:00,Kentucky,7.0,LB,False,DEF,Avery Williamson,29.0,8th Season,"March 9, 1992",A.Williamson,0,TEN,2014.0,7.0,173.0,False,6.0,1.0
14424,0,83.0,Brian,Quick,WR,Inactive,"6'3""",220.0,1989-06-05T00:00:00,Appalachian State,9.0,WR,False,OFF,Brian Quick,32.0,8th Season,"June 5, 1989",B.Quick,0,LAR,2012.0,3.0,38.0,False,6.0,3.0
12708,0,0.0,Dion,Lewis,RB,Inactive,"5'7""",193.0,1990-09-27T00:00:00,Pittsburgh,10.0,RB,False,OFF,Dion Lewis,30.0,10th Season,"September 27, 1990",D.Lewis,0,PHI,2011.0,7.0,171.0,False,5.0,7.0
16189,0,23.0,Alfred,Blue,RB,Inactive,"6'2""",223.0,1991-04-27T00:00:00,LSU,7.0,RB,False,OFF,Alfred Blue,30.0,6th Season,"April 27, 1991",A.Blue,0,HOU,2014.0,8.0,208.0,False,6.0,2.0
18748,0,85.0,Nick,Truesdell,TE,Inactive,"6'5""",245.0,1990-03-14T00:00:00,Grand Rapids CC,5.0,TE,False,OFF,Nick Truesdell,31.0,1st Season,"March 14, 1990",N.Truesdell,0,IND,2016.0,0.0,0.0,True,6.0,5.0
14445,0,0.0,Rhett,Ellison,TE,Inactive,"6'5""",250.0,1988-10-03T08:00:00,USC,9.0,TE,False,OFF,Rhett Ellison,32.0,9th Season,"October 3, 1988",R.Ellison,0,MIN,2012.0,5.0,147.0,False,6.0,5.0
19131,0,0.0,Robert,Davis,WR,Inactive,"6'3""",210.0,1995-04-02T00:00:00,Georgia State,4.0,WR,False,OFF,Robert Davis,26.0,3rd Season,"April 2, 1995",R.Davis,0,WAS,2017.0,8.0,240.0,False,6.0,3.0
19132,0,0.0,Josh,Harvey-Clemons,ILB,Inactive,"6'4""",245.0,1994-02-20T00:00:00,Louisville,4.0,LB,False,DEF,Josh Harvey-Clemons,27.0,4th Season,"February 20, 1994",J.Harvey-Clemons,0,WAS,2017.0,9.0,264.0,False,6.0,4.0
20004,0,8.0,Luke,Falk,QB,Inactive,"6'4""",215.0,1994-12-28T00:00:00,null,3.0,QB,False,OFF,Luke Falk,26.0,2nd Season,"December 28, 1994",L.Falk,0,TEN,2018.0,8.0,228.0,False,6.0,4.0
19133,0,44.0,Joshua,Holsey,CB,Inactive,"5'11""",197.0,1994-06-25T00:00:00,Auburn,4.0,DB,False,DEF,Joshua Holsey,27.0,2nd Season,"June 25, 1994",J.Holsey,0,WAS,2017.0,9.0,270.0,False,5.0,11.0
14451,0,75.0,Matt,Kalil,OT,Inactive,"6'7""",308.0,1989-07-06T00:00:00,USC,9.0,OL,False,OFF,Matt Kalil,31.0,8th Season,"July 6, 1989",M.Kalil,0,MIN,2012.0,1.0,5.0,False,6.0,7.0
14850,0,0.0,Russell,Shepard,WR,Inactive,"6'1""",195.0,1990-09-17T00:00:00,LSU,8.0,WR,False,OFF,Russell Shepard,30.0,8th Season,"September 17, 1990",R.Shepard,0,PHI,2013.0,0.0,0.0,True,6.0,1.0
12725,0,0.0,Marcell,Dareus,DT,Inactive,"6'3""",319.0,1989-11-18T05:00:00,Alabama,10.0,DL,False,DEF,Marcell Dareus,31.0,10th Season,"November 18, 1989",M.Dareus,0,BUF,2011.0,1.0,4.0,False,6.0,3.0
19138,0,39.0,Marcelis,Branch,SS,Inactive,"5'11""",190.0,1994-01-19T00:00:00,Robert Morris,4.0,DB,False,DEF,Marcelis Branch,27.0,1st Season,"January 19, 1994",M.Branch,0,ATL,2017.0,0.0,0.0,True,5.0,11.0
14463,0,0.0,Blair,Walsh,K,Inactive,"5'9""",192.0,1990-01-08T00:00:00,Georgia,9.0,K,False,ST,Blair Walsh,31.0,7th Season,"January 8, 1990",B.Walsh,0,MIN,2012.0,8.0,201.0,False,5.0,9.0
14465,0,0.0,Jarius,Wright,WR,Inactive,"5'10""",190.0,1989-11-25T10:00:00,Arkansas,9.0,WR,False,OFF,Jarius Wright,31.0,9th Season,"November 25, 1989",J.Wright,0,MIN,2012.0,5.0,135.0,False,5.0,10.0
18294,0,39.0,Taveze,Calhoun,CB,Inactive,"6'0""",192.0,1992-12-26T00:00:00,Mississippi State,5.0,DB,False,DEF,Taveze Calhoun,28.0,1st Season,"December 26, 1992",T.Calhoun,0,CHI,2016.0,0.0,0.0,True,6.0,0.0
17747,0,0.0,David,Irving,DT,Inactive,"6'7""",286.0,1993-08-18T00:00:00,Iowa State,6.0,DL,False,DEF,David Irving,27.0,6th Season,"August 18, 1993",D.Irving,0,KC,2015.0,0.0,0.0,True,6.0,7.0
19144,0,40.0,J'terius,Jones,OLB,Inactive,"6'1""",247.0,1993-11-12T00:00:00,Miami (OH),4.0,LB,False,DEF,J'terius Jones,27.0,1st Season,"November 12, 1993",J.Jones,0,ATL,2017.0,0.0,0.0,True,6.0,1.0
14478,0,13.0,Michael,Floyd,WR,Inactive,"6'3""",220.0,1989-11-27T00:00:00,Notre Dame,9.0,WR,False,OFF,Michael Floyd,31.0,8th Season,"November 27, 1989",M.Floyd,0,ARI,2012.0,1.0,15.0,False,6.0,3.0
20235,0,58.0,Anthony,Winbush,DE,Inactive,"6'1""",249.0,1994-12-18T00:00:00,None,3.0,DL,False,DEF,Anthony Winbush,26.0,1st Season,"December 18, 1994",A.Winbush,0,ATL,2018.0,0.0,0.0,True,6.0,1.0
18299,0,34.0,Kenneth,Farrow,RB,Inactive,"5'10""",220.0,1993-03-07T00:00:00,Houston,5.0,RB,False,OFF,Kenneth Farrow,28.0,2nd Season,"March 7, 1993",K.Farrow,0,LAC,2016.0,0.0,0.0,True,5.0,10.0
17754,0,85.0,Will,Tye,TE,Inactive,"6'2""",261.0,1991-11-04T00:00:00,SUNY-Stony Brook,6.0,TE,False,OFF,Will Tye,29.0,3rd Season,"November 4, 1991",W.Tye,0,NYG,2015.0,0.0,0.0,True,6.0,2.0
14855,0,0.0,Matt,Barkley,QB,Inactive,"6'2""",234.0,1990-09-08T00:00:00,USC,8.0,QB,False,OFF,Matt Barkley,30.0,9th Season,"September 8, 1990",M.Barkley,0,PHI,2013.0,5.0,112.0,False,6.0,2.0
22322,0,0.0,Romeo,Finley,LB,Inactive,"6'1""",213.0,1997-11-13T00:00:00,Miami (FL),1.0,LB,False,DEF,Romeo Finley,23.0,Rookie,"November 13, 1997",R.Finley,0,LAC,2020.0,0.0,0.0,True,6.0,1.0
20240,0,16.0,Andre,Levrone,WR,Inactive,"6'3""",220.0,1995-03-09T00:00:00,None,3.0,WR,False,OFF,Andre Levrone,26.0,1st Season,"March 9, 1995",A.Levrone,0,BAL,2018.0,0.0,0.0,True,6.0,3.0
17756,0,66.0,Malcolm,Bunche,G,Inactive,"6'6""",320.0,1991-10-16T00:00:00,UCLA,6.0,OL,False,OFF,Malcolm Bunche,29.0,1st Season,"October 16, 1991",M.Bunche,0,PHI,2015.0,0.0,0.0,True,6.0,6.0
22324,0,0.0,Kevin,McGill,DB,Inactive,"6'2""",200.0,1998-01-06T00:00:00,Eastern Michigan,1.0,DB,False,DEF,Kevin McGill,23.0,Rookie,"January 6, 1998",K.McGill,0,LAC,2020.0,0.0,0.0,True,6.0,2.0
22326,0,0.0,Earnest,Edwards IV,WR,Inactive,"5'10""",175.0,1998-03-30T00:00:00,Maine,1.0,WR,False,OFF,Earnest Edwards IV,23.0,Rookie,"March 30, 1998",E.Edwards IV,0,LAR,2020.0,0.0,0.0,True,5.0,10.0
12751,0,0.0,Charles,Clay,TE,Inactive,"6'3""",246.0,1989-02-13T05:00:00,Tulsa,10.0,TE,False,OFF,Charles Clay,32.0,10th Season,"February 13, 1989",C.Clay,0,MIA,2011.0,8.0,200.0,False,6.0,3.0
20243,0,91.0,Christian,Lacouture,NT,Inactive,"6'4""",290.0,1994-09-04T00:00:00,None,3.0,DL,False,DEF,Christian Lacouture,26.0,1st Season,"September 4, 1994",C.Lacouture,0,BAL,2018.0,0.0,0.0,True,6.0,4.0
18304,0,0.0,Chris,Landrum,OLB,Inactive,"6'2""",245.0,1992-09-14T00:00:00,Jacksonville State,5.0,LB,False,DEF,Chris Landrum,28.0,4th Season,"September 14, 1992",C.Landrum,0,LAC,2016.0,0.0,0.0,True,6.0,2.0
16211,0,3.0,Tom,Savage,QB,Inactive,"6'4""",228.0,1990-04-26T00:00:00,Pittsburgh,7.0,QB,False,OFF,Tom Savage,31.0,6th Season,"April 26, 1990",T.Savage,0,HOU,2014.0,5.0,155.0,False,6.0,4.0
20012,0,0.0,Bo,Scarbrough,RB,Inactive,"6'1""",235.0,1996-09-29T00:00:00,Alabama,3.0,RB,False,OFF,Bo Scarbrough,24.0,2nd Season,"September 29, 1996",B.Scarbrough,0,DAL,2018.0,9.0,271.0,False,6.0,1.0
14496,0,0.0,Garrett,Celek,TE,Inactive,"6'5""",252.0,1988-05-29T00:00:00,Michigan State,9.0,TE,False,OFF,Garrett Celek,33.0,9th Season,"May 29, 1988",G.Celek,0,SF,2012.0,0.0,0.0,True,6.0,5.0
18779,0,61.0,Jake,Ceresna,DE,Inactive,"6'5""",295.0,1995-07-21T00:00:00,Cortland State,5.0,DL,False,DEF,Jake Ceresna,25.0,1st Season,"July 21, 1995",J.Ceresna,0,NYJ,2016.0,0.0,0.0,True,6.0,5.0
16215,0,0.0,Bryan,Witzmann,G,Inactive,"6'7""",311.0,1990-06-16T00:00:00,South Dakota State,7.0,OL,False,OFF,Bryan Witzmann,31.0,7th Season,"June 16, 1990",B.Witzmann,0,HOU,2014.0,0.0,0.0,True,6.0,7.0
14505,0,0.0,Joe,Looney,C,Inactive,"6'3""",315.0,1990-08-31T00:00:00,Wake Forest,9.0,OL,False,OFF,Joe Looney,30.0,10th Season,"August 31, 1990",J.Looney,0,SF,2012.0,5.0,134.0,False,6.0,3.0
22328,0,0.0,Brandon,Polk,WR,Inactive,"5'9""",175.0,1996-12-10T00:00:00,James Madison,1.0,WR,False,OFF,Brandon Polk,24.0,Rookie,"December 10, 1996",B.Polk,0,LAR,2020.0,0.0,0.0,True,5.0,9.0
20248,0,0.0,Kaare,Vedvik,K,Inactive,"6'3""",210.0,1994-03-16T00:00:00,Marshall,3.0,K,False,ST,Kaare Vedvik,27.0,2nd Season,"March 16, 1994",K.Vedvik,0,BAL,2018.0,0.0,0.0,True,6.0,3.0
18312,0,0.0,Spencer,Pulley,C,Inactive,"6'4""",308.0,1993-04-04T00:00:00,Vanderbilt,5.0,OL,False,OFF,Spencer Pulley,28.0,6th Season,"April 4, 1993",S.Pulley,0,LAC,2016.0,0.0,0.0,True,6.0,4.0
19152,0,0.0,Chris,Odom,OLB,Inactive,"6'3""",256.0,1994-09-16T04:00:00,Arkansas State,4.0,LB,False,DEF,Chris Odom,26.0,3rd Season,"September 16, 1994",C.Odom,0,0,2017.0,0.0,0.0,False,6.0,3.0
20015,0,0.0,Chris,Covington,OLB,Inactive,"6'2""",245.0,1996-01-03T00:00:00,Indiana,3.0,LB,False,DEF,Chris Covington,25.0,3rd Season,"January 3, 1996",C.Covington,0,DAL,2018.0,8.0,221.0,False,6.0,2.0
14864,0,0.0,Kiko,Alonso,ILB,Inactive,"6'3""",239.0,1990-08-14T00:00:00,Oregon,8.0,LB,False,DEF,Kiko Alonso,30.0,8th Season,"August 14, 1990",K.Alonso,0,BUF,2013.0,3.0,53.0,False,6.0,3.0
14533,0,0.0,Robert,Turbin,RB,Inactive,"5'10""",225.0,1989-12-02T05:00:00,Utah State,9.0,RB,False,OFF,Robert Turbin,31.0,9th Season,"December 2, 1989",R.Turbin,0,SEA,2012.0,5.0,122.0,False,5.0,10.0
16473,0,0.0,Ha Ha,Clinton-Dix,SS,Inactive,"6'1""",211.0,1992-12-21T00:00:00,Alabama,7.0,DB,False,DEF,Ha Ha Clinton-Dix,28.0,7th Season,"December 21, 1992",H.Clinton-Dix,0,GB,2014.0,1.0,24.0,False,6.0,1.0
19480,0,86.0,Brandon,Barnes,TE,Inactive,"6'4""",259.0,1994-05-31T00:00:00,Alabama State,4.0,TE,False,OFF,Brandon Barnes,27.0,1st Season,"May 31, 1994",B.Barnes,0,DET,2017.0,0.0,0.0,True,6.0,4.0
22337,0,0.0,Tyrique,McGhee,DB,Inactive,"5'10""",187.0,1998-08-11T00:00:00,Georgia,1.0,DB,False,DEF,Tyrique McGhee,22.0,1st Season,"August 11, 1998",T.McGhee,0,LAR,2020.0,0.0,0.0,True,5.0,10.0
19485,0,0.0,Leo,Koloamatangi,C,Inactive,"6'5""",305.0,1994-05-09T00:00:00,Hawaii,4.0,OL,False,OFF,Leo Koloamatangi,27.0,2nd Season,"May 9, 1994",L.Koloamatangi,0,DET,2017.0,0.0,0.0,True,6.0,5.0
22341,0,0.0,Bryce,Sterk,TE,Inactive,"6'5""",261.0,1996-09-11T00:00:00,Montana State,1.0,TE,False,OFF,Bryce Sterk,24.0,Rookie,"September 11, 1996",B.Sterk,0,MIA,2020.0,0.0,0.0,True,6.0,5.0
22343,0,0.0,Nick,Kaltmayer,OT,Inactive,"6'7""",313.0,1997-06-13T00:00:00,Kansas State,1.0,OL,False,OFF,Nick Kaltmayer,24.0,Rookie,"June 13, 1997",N.Kaltmayer,0,MIA,2020.0,0.0,0.0,True,6.0,7.0
19158,0,83.0,Scott,Orndoff,TE,Inactive,"6'5""",253.0,1993-12-16T00:00:00,Pittsburgh,4.0,TE,False,OFF,Scott Orndoff,27.0,1st Season,"December 16, 1993",S.Orndoff,0,PIT,2017.0,0.0,0.0,True,6.0,5.0
16483,0,60.0,Jordan,McCray,G,Inactive,"6'3""",322.0,1991-11-11T00:00:00,Central Florida,7.0,OL,False,OFF,Jordan McCray,29.0,1st Season,"November 11, 1991",J.McCray,0,GB,2014.0,0.0,0.0,True,6.0,3.0
20257,0,62.0,Taylor,Hearn,G,Inactive,"6'4""",320.0,1996-01-11T00:00:00,None,3.0,OL,False,OFF,Taylor Hearn,25.0,1st Season,"January 11, 1996",T.Hearn,0,CAR,2018.0,0.0,0.0,True,6.0,4.0
19490,0,27.0,Josh,Thornton,CB,Inactive,"5'11""",178.0,1992-11-24T00:00:00,Southern Utah,4.0,DB,False,DEF,Josh Thornton,28.0,1st Season,"November 24, 1992",J.Thornton,0,DET,2017.0,0.0,0.0,True,5.0,11.0
22348,0,0.0,Brady,Aiello,OT,Inactive,"6'7""",311.0,1997-07-17T00:00:00,Oregon,1.0,OL,False,OFF,Brady Aiello,23.0,Rookie,"July 17, 1997",B.Aiello,0,MIN,2020.0,0.0,0.0,True,6.0,7.0
22349,0,0.0,Jake,Lacina,OL,Inactive,"6'4""",300.0,1996-10-15T00:00:00,Augustana (SD),1.0,OL,False,OFF,Jake Lacina,24.0,Rookie,"October 15, 1996",J.Lacina,0,MIN,2020.0,0.0,0.0,True,6.0,4.0
14875,0,0.0,Dion,Jordan,DE,Inactive,"6'6""",284.0,1990-03-05T00:00:00,Oregon,8.0,DL,False,DEF,Dion Jordan,31.0,7th Season,"March 5, 1990",D.Jordan,0,MIA,2013.0,1.0,4.0,False,6.0,6.0
19160,0,0.0,Jermaine,Grace,OLB,Inactive,"6'1""",223.0,1993-11-08T00:00:00,Miami (FL),4.0,LB,False,DEF,Jermaine Grace,27.0,3rd Season,"November 8, 1993",J.Grace,0,ATL,2017.0,0.0,0.0,True,6.0,1.0
19492,0,0.0,Jeremiah,Valoaga,DE,Inactive,"6'6""",275.0,1994-11-15T00:00:00,UNLV,4.0,DL,False,DEF,Jeremiah Valoaga,26.0,3rd Season,"November 15, 1994",J.Valoaga,0,DET,2017.0,0.0,0.0,True,6.0,6.0
18330,0,0.0,Brandon,Williams,CB,Inactive,"6'0""",200.0,1992-09-09T00:00:00,Texas A&M,5.0,DB,False,DEF,Brandon Williams,28.0,6th Season,"September 9, 1992",B.Williams,0,ARI,2016.0,4.0,106.0,False,6.0,0.0
19167,0,74.0,Casey,Sayles,DE,Inactive,"6'4""",286.0,1995-09-04T00:00:00,Ohio,4.0,DL,False,DEF,Casey Sayles,25.0,1st Season,"September 4, 1995",C.Sayles,0,LAR,2017.0,0.0,0.0,True,6.0,4.0
14878,0,0.0,Jamar,Taylor,CB,Inactive,"5'11""",192.0,1990-09-29T00:00:00,Boise State,8.0,DB,False,DEF,Jamar Taylor,30.0,8th Season,"September 29, 1990",J.Taylor,0,MIA,2013.0,3.0,62.0,False,5.0,11.0
22351,0,0.0,Jordan,Fehr,LB,Inactive,"6'3""",230.0,1998-06-16T00:00:00,Appalachian State,1.0,LB,False,DEF,Jordan Fehr,23.0,Rookie,"June 16, 1998",J.Fehr,0,MIN,2020.0,0.0,0.0,True,6.0,3.0
19496,0,0.0,Dylan,Cole,OLB,Inactive,"6'0""",237.0,1994-05-19T00:00:00,Missouri State,4.0,LB,False,DEF,Dylan Cole,27.0,4th Season,"May 19, 1994",D.Cole,0,HOU,2017.0,0.0,0.0,True,6.0,0.0
16225,0,65.0,Ulrick,John,OT,Inactive,"6'7""",290.0,1992-05-20T00:00:00,Georgia State,7.0,OL,False,OFF,Ulrick John,29.0,6th Season,"May 20, 1992",U.John,0,IND,2014.0,9.0,266.0,False,6.0,7.0
19497,0,48.0,Zach,Conque,QB,Inactive,"6'5""",235.0,1994-04-22T00:00:00,Stephen F. Austin,4.0,QB,False,OFF,Zach Conque,27.0,1st Season,"April 22, 1994",Z.Conque,0,HOU,2017.0,0.0,0.0,True,6.0,5.0
18335,0,0.0,Tyvis,Powell,SS,Inactive,"6'2""",211.0,1994-02-16T05:00:00,Ohio State,5.0,DB,False,DEF,Tyvis Powell,27.0,2nd Season,"February 16, 1994",T.Powell,0,SEA,2016.0,0.0,0.0,True,6.0,2.0
20266,0,56.0,Ja'von,Rolland-Jones,DE,Inactive,"6'2""",253.0,1994-11-13T00:00:00,None,3.0,DL,False,DEF,Ja'von Rolland-Jones,26.0,1st Season,"November 13, 1994",J.Rolland-Jones,0,CIN,2018.0,0.0,0.0,True,6.0,2.0
22354,0,0.0,Will,Hastings,WR,Inactive,"5'10""",174.0,1996-07-30T00:00:00,Auburn,1.0,WR,False,OFF,Will Hastings,24.0,Rookie,"July 30, 1996",W.Hastings,0,NE,2020.0,0.0,0.0,True,5.0,10.0
16494,0,0.0,Jeremy,Vujnovich,G,Inactive,"6'5""",300.0,1990-10-12T00:00:00,Louisiana College,7.0,OL,False,OFF,Jeremy Vujnovich,30.0,4th Season,"October 12, 1990",J.Vujnovich,0,GB,2014.0,0.0,0.0,True,6.0,5.0
18338,0,0.0,Steve,Longa,OLB,Inactive,"6'0""",240.0,1994-09-29T04:00:00,Rutgers,5.0,LB,False,DEF,Steve Longa,26.0,3rd Season,"September 29, 1994",S.Longa,0,SEA,2016.0,0.0,0.0,True,6.0,0.0
12800,0,0.0,Bilal,Powell,RB,Inactive,"5'10""",204.0,1988-10-27T00:00:00,Louisville,10.0,RB,False,OFF,Bilal Powell,32.0,10th Season,"October 27, 1988",B.Powell,0,NYJ,2011.0,5.0,145.0,False,5.0,10.0
19504,0,17.0,Riley,McCarron,WR,Inactive,"5'9""",183.0,1993-06-16T00:00:00,Iowa,4.0,WR,False,OFF,Riley McCarron,28.0,2nd Season,"June 16, 1993",R.McCarron,0,HOU,2017.0,0.0,0.0,True,5.0,9.0
19505,0,0.0,TJ,Mutcherson,SS,Inactive,"5'10""",197.0,1992-07-27T00:00:00,Central Florida,4.0,DB,False,DEF,TJ Mutcherson,28.0,1st Season,"July 27, 1992",T.Mutcherson,0,HOU,2017.0,0.0,0.0,True,5.0,10.0
20274,0,88.0,Teo,Redding,WR,Inactive,"6'1""",181.0,1994-12-08T00:00:00,None,3.0,WR,False,OFF,Teo Redding,26.0,1st Season,"December 8, 1994",T.Redding,0,DET,2018.0,0.0,0.0,True,6.0,1.0
19507,0,54.0,Gimel,President,OLB,Inactive,"6'4""",265.0,1994-06-24T00:00:00,Illinois,4.0,LB,False,DEF,Gimel President,27.0,1st Season,"June 24, 1994",G.President,0,HOU,2017.0,0.0,0.0,True,6.0,4.0
12815,0,0.0,Josh,Bynes,ILB,Inactive,"6'1""",235.0,1989-08-24T00:00:00,Auburn,10.0,LB,False,DEF,Josh Bynes,31.0,11th Season,"August 24, 1989",J.Bynes,0,BAL,2011.0,0.0,0.0,True,6.0,1.0
16502,0,38.0,Antone,Exum,SS,Inactive,"6'0""",213.0,1991-02-27T00:00:00,Virginia Tech,7.0,DB,False,DEF,Antone Exum,30.0,6th Season,"February 27, 1991",A.Exum,0,MIN,2014.0,8.0,209.0,False,6.0,0.0
22366,0,0.0,Tyler,Haycraft,OT,Inactive,"6'3""",293.0,1997-01-23T00:00:00,Louisville,1.0,OL,False,OFF,Tyler Haycraft,24.0,0,"January 23, 1997",T.Haycraft,0,NYG,2020.0,0.0,0.0,True,6.0,3.0
16238,0,0.0,Erik,Swoope,TE,Inactive,"6'5""",220.0,1992-05-08T00:00:00,Miami,7.0,TE,False,OFF,Erik Swoope,29.0,4th Season,"May 8, 1992",E.Swoope,0,IND,2014.0,0.0,0.0,True,6.0,5.0
16507,0,0.0,Zac,Kerin,G,Inactive,"6'4""",305.0,1991-08-13T00:00:00,Toledo,7.0,OL,False,OFF,Zac Kerin,29.0,5th Season,"August 13, 1991",Z.Kerin,0,MIN,2014.0,0.0,0.0,True,6.0,4.0
14891,0,0.0,Tommy,Bohanon,FB,Inactive,"6'1""",246.0,1990-09-10T00:00:00,Wake Forest,8.0,RB,False,OFF,Tommy Bohanon,30.0,6th Season,"September 10, 1990",T.Bohanon,0,NYJ,2013.0,9.0,247.0,False,6.0,1.0
22370,0,0.0,Jaquarius,Landrews,DB,Inactive,"6'0""",200.0,1996-09-15T00:00:00,Mississippi State,1.0,DB,False,DEF,Jaquarius Landrews,24.0,0,"September 15, 1996",J.Landrews,0,NYG,2020.0,0.0,0.0,True,6.0,0.0
22371,0,0.0,Christian,Angulo,DB,Inactive,"6'2""",190.0,1997-02-17T00:00:00,Hampton,1.0,DB,False,DEF,Christian Angulo,24.0,Rookie,"February 17, 1997",C.Angulo,0,NYG,2020.0,0.0,0.0,True,6.0,2.0
18349,0,35.0,Brandon,Wilds,RB,Inactive,"6'0""",227.0,1993-07-22T00:00:00,South Carolina,5.0,RB,False,OFF,Brandon Wilds,27.0,3rd Season,"July 22, 1993",B.Wilds,0,ATL,2016.0,0.0,0.0,True,6.0,0.0
19515,0,76.0,Parker,Collins,C,Inactive,"6'2""",290.0,1994-05-19T00:00:00,Appalachian State,4.0,OL,False,OFF,Parker Collins,27.0,1st Season,"May 19, 1994",P.Collins,0,JAX,2017.0,0.0,0.0,True,6.0,2.0
17435,0,0.0,Brett,Jones,C,Inactive,"6'2""",315.0,1991-07-29T00:00:00,Regina (Canada),6.0,OL,False,OFF,Brett Jones,29.0,7th Season,"July 29, 1991",B.Jones,0,NYG,2015.0,0.0,0.0,True,6.0,2.0
22373,0,0.0,George,Campbell,WR,Inactive,"6'4""",183.0,1996-10-12T00:00:00,West Virginia,1.0,WR,False,OFF,George Campbell,24.0,Rookie,"October 12, 1996",G.Campbell,0,NYJ,2020.0,0.0,0.0,True,6.0,4.0
22374,0,0.0,Jared,Hilbers,OL,Inactive,"6'7""",316.0,1997-02-16T00:00:00,Washington,1.0,OL,False,OFF,Jared Hilbers,24.0,0,"February 16, 1997",J.Hilbers,0,NYJ,2020.0,0.0,0.0,True,6.0,7.0
22375,0,0.0,Sterling,Johnson,DT,Inactive,"6'4""",285.0,1997-08-20T00:00:00,Coastal Carolina,1.0,DL,False,DEF,Sterling Johnson,23.0,Rookie,"August 20, 1997",S.Johnson,0,NYJ,2020.0,0.0,0.0,True,6.0,4.0
12830,0,11.0,Torrey,Smith,WR,Inactive,"6'1""",205.0,1989-01-26T00:00:00,Maryland,10.0,WR,False,OFF,Torrey Smith,32.0,9th Season,"January 26, 1989",T.Smith,0,BAL,2011.0,3.0,67.0,False,6.0,1.0
19519,0,79.0,Hunter,Dimick,OLB,Inactive,"6'3""",274.0,1993-10-29T00:00:00,Utah,4.0,LB,False,DEF,Hunter Dimick,27.0,1st Season,"October 29, 1993",H.Dimick,0,JAX,2017.0,0.0,0.0,True,6.0,3.0
19520,0,0.0,Amba,Etta-Tawo,WR,Inactive,"6'1""",208.0,1993-11-10T05:00:00,Syracuse,4.0,WR,False,OFF,Amba Etta-Tawo,27.0,1st Season,"November 10, 1993",A.Etta-Tawo,0,JAX,2017.0,0.0,0.0,True,6.0,1.0
